Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
301,14,3,60,807,1,1,3,3,0,0,0,6,2,2,1,2,4,4,53,54,3,1,7,7,1,24,3,4,1,4,4,3,1,374,6,0,178,343,1,4,1,4,421,0,0,256,1,0,1,0,2,1,3,3,6,2,2,1,53,3,1,75,5,5,2,0,0,0,0,0,0,3,2,1,0,5,0,8,4,11.964001084330445
808,6,3,97,854,1,1,3,3,0,4,0,3,2,2,0,5,4,5,86,6,1,1,12,13,3,0,3,4,1,4,4,1,2,502,6,0,2,423,1,0,1,4,256,46,0,389,2,0,1,1,3,1,2,4,6,1,5,1,84,2,2,187,5,5,2,0,168,0,0,0,0,3,2,1,0,4,3,8,4,12.31716669303576
1437,0,3,30,343,1,1,3,3,0,2,0,12,2,2,0,2,3,5,36,37,1,1,5,5,3,0,3,4,2,4,4,4,0,260,6,0,129,164,1,4,1,4,121,0,0,39,0,0,1,0,3,1,3,3,6,0,3,5,33,3,2,187,5,5,2,0,0,0,0,0,0,3,1,1,0,4,1,8,4,11.699405031912846
1127,11,3,23,46,1,1,3,3,0,4,0,0,2,2,4,2,6,4,2,3,3,1,11,12,1,76,2,4,2,2,4,4,6,0,6,0,610,445,1,0,1,4,522,0,0,373,0,0,2,0,2,1,2,5,6,1,5,1,2,0,3,265,5,5,2,67,10,0,0,0,0,3,2,1,0,5,3,8,4,12.066810578196666
1427,5,3,51,561,1,1,0,3,0,4,0,15,2,2,0,5,6,4,14,15,1,1,11,12,1,227,2,4,2,2,4,4,2,430,6,0,116,369,1,0,1,4,358,225,0,623,1,0,2,1,3,1,2,3,6,2,5,1,14,2,2,184,5,5,2,88,103,0,0,0,0,3,2,1,0,7,2,8,4,12.509874099861838
517,8,3,40,507,1,1,0,3,0,0,0,14,2,2,0,7,5,5,37,38,1,1,5,5,1,191,3,4,1,4,4,4,6,0,6,0,378,71,1,4,1,4,441,146,0,620,0,0,2,1,3,1,3,5,6,1,5,1,37,2,2,223,5,5,2,0,82,0,0,0,0,3,0,1,0,7,3,0,0,11.970350312009105
1208,0,3,40,356,1,1,3,3,0,4,0,5,2,2,0,2,5,4,3,4,1,1,11,12,1,69,2,4,2,2,4,0,2,108,6,0,601,561,1,0,1,4,581,0,0,455,1,0,2,0,3,1,2,5,6,0,3,1,3,2,2,199,5,5,2,106,13,0,0,0,0,3,2,1,0,4,0,8,4,12.206072645530174
927,5,3,63,651,1,1,3,3,0,4,0,16,2,2,0,5,7,4,4,4,3,1,11,12,1,195,2,4,2,2,4,4,6,0,6,0,567,346,1,0,1,4,365,297,0,677,0,0,2,1,4,1,0,8,6,1,2,3,4,0,3,264,5,5,2,42,79,0,0,0,0,3,2,1,0,4,1,8,4,12.560244459250788
102,5,3,47,369,1,1,3,3,0,4,0,20,2,2,0,5,5,4,25,26,1,1,5,5,1,193,2,4,1,2,4,4,6,0,6,0,409,95,1,4,1,4,194,152,0,475,0,0,2,1,3,1,2,5,6,1,5,1,25,0,2,146,5,5,2,106,33,0,0,0,0,3,2,1,0,5,4,8,4,12.089538829274222
129,5,3,39,196,1,1,3,3,0,4,0,12,4,2,0,5,5,4,40,41,1,1,11,12,1,160,3,4,1,4,4,4,1,203,6,0,66,60,1,4,1,4,25,126,0,266,0,0,1,1,3,1,3,4,6,1,1,1,40,2,2,127,5,5,2,104,85,0,0,0,0,3,2,1,0,6,0,8,4,11.951180395901384
1295,0,3,30,247,1,1,3,3,0,4,0,7,2,2,0,2,4,6,51,17,3,1,13,9,3,0,3,4,1,4,4,4,5,36,6,0,381,164,1,4,1,4,121,0,0,39,1,0,1,0,2,1,3,3,6,0,3,5,49,3,2,215,5,5,0,0,0,0,0,0,0,3,2,1,0,3,0,8,4,11.652687407345388
751,4,4,25,315,1,0,3,3,0,0,0,17,2,2,0,0,3,6,100,7,1,1,12,13,3,0,3,4,0,4,0,4,6,0,6,0,327,34,1,2,1,4,77,17,0,158,0,0,1,0,3,1,3,5,3,0,3,6,30,1,0,0,3,3,0,0,123,0,0,0,0,3,2,1,0,5,4,8,4,11.477298287327077
1162,0,3,40,788,1,1,0,2,0,1,0,6,4,2,0,2,5,6,54,3,3,1,5,5,1,34,2,4,1,4,4,4,1,321,6,0,322,411,1,0,1,4,555,0,0,419,1,0,1,0,3,1,2,5,6,1,2,5,15,3,2,374,5,5,2,44,0,0,12,0,0,3,2,1,0,10,2,8,4,12.319401330837177
32,0,3,40,287,1,1,0,3,0,1,0,19,2,2,0,2,4,5,42,3,1,1,5,5,3,0,3,4,1,4,4,4,6,0,6,0,578,372,1,2,1,4,362,0,0,200,0,0,1,1,3,1,2,4,6,0,3,1,42,3,1,30,5,5,2,0,52,0,0,0,0,3,3,1,0,5,2,8,4,11.914047823644255
667,5,3,40,841,1,1,0,3,0,4,0,12,2,2,0,5,5,4,42,29,0,5,8,9,0,63,3,2,1,2,4,4,3,43,5,103,41,254,1,4,1,4,477,231,0,679,0,0,2,1,3,1,3,5,5,1,4,4,42,3,2,229,5,5,2,0,161,0,0,0,0,3,2,1,0,7,1,8,0,11.76756768334381
1275,4,3,23,90,1,1,3,3,0,0,0,6,2,2,0,0,4,5,97,5,1,1,12,14,3,0,3,4,2,4,4,4,6,0,6,0,367,61,1,0,1,4,26,83,0,213,0,0,2,0,3,1,3,6,6,1,2,5,22,3,2,204,5,5,2,142,0,20,0,0,0,3,2,1,0,10,1,8,4,11.842229212112828
1099,4,4,20,111,1,1,3,3,0,4,0,3,2,2,0,0,3,5,73,60,1,1,7,7,3,0,3,4,0,4,4,4,1,294,6,0,0,64,1,4,1,4,61,73,0,252,0,0,1,0,3,1,3,4,6,0,3,5,71,3,1,19,5,5,2,0,0,0,0,0,0,3,2,1,0,6,3,8,4,11.759785542901755
992,6,4,88,837,1,0,3,3,0,0,0,17,0,2,0,5,7,8,114,24,1,1,12,13,3,0,2,2,0,4,4,4,1,54,6,0,383,189,1,2,1,4,154,181,0,481,0,0,1,1,4,1,2,6,6,1,2,1,82,3,2,104,5,5,1,0,127,0,0,0,0,3,2,1,0,10,3,8,4,12.031719258385396
1104,0,3,49,329,1,1,3,3,0,0,0,12,2,2,0,2,5,5,47,48,3,1,3,3,3,0,3,4,1,4,4,3,0,284,6,0,0,58,1,0,1,4,341,0,0,183,0,1,1,0,3,1,3,4,6,1,1,3,52,0,2,195,5,5,2,0,0,67,0,0,0,3,2,1,0,6,0,8,4,11.979799201207037
189,10,3,34,149,1,1,3,0,0,4,0,20,1,2,2,6,4,4,30,31,1,1,8,9,4,164,3,4,1,2,4,0,2,458,6,0,0,292,1,4,1,4,359,0,0,197,2,0,0,2,2,2,3,4,6,2,5,5,30,3,2,187,5,5,2,52,0,0,0,0,0,3,2,1,0,5,3,8,2,11.940393392554734
1245,6,3,40,613,1,1,0,1,0,0,1,6,2,2,0,5,7,6,77,57,1,1,3,11,3,0,3,4,2,2,4,4,6,0,6,0,434,119,1,1,1,4,77,140,0,351,0,0,1,0,3,1,2,5,6,2,2,5,73,3,2,88,5,5,2,0,0,0,0,0,0,3,2,1,0,5,0,8,4,12.345834587905333
805,0,3,45,343,1,1,3,3,0,4,0,12,2,2,0,2,4,4,52,53,1,1,12,13,3,0,3,4,1,4,4,4,3,362,6,0,51,200,1,4,1,4,296,0,0,149,0,0,1,0,2,1,3,3,2,0,3,1,52,3,1,38,5,5,2,0,0,0,0,0,0,3,1,1,0,5,0,8,3,11.678439903447801
81,5,3,70,717,1,1,3,3,0,0,0,12,2,2,0,5,5,5,41,42,1,1,11,12,1,249,3,2,1,2,4,4,5,170,6,0,256,180,1,4,1,4,334,245,0,628,0,0,2,1,4,1,2,6,6,1,2,1,41,0,1,172,5,5,2,0,58,0,0,50,0,3,2,1,0,5,3,8,4,12.173032791451973
1356,8,3,72,479,1,1,0,3,0,4,0,14,2,2,0,7,6,5,38,15,1,1,7,7,1,83,3,4,1,4,4,4,6,0,6,0,323,32,1,2,1,4,357,130,0,547,0,0,3,0,4,1,2,6,6,1,5,1,38,2,2,156,5,5,2,0,78,0,0,0,0,3,0,1,0,8,0,8,4,12.043553716032399
1261,5,3,40,866,1,1,2,3,0,1,0,8,6,2,0,5,5,4,10,11,1,1,11,12,3,0,3,4,2,2,4,4,6,0,6,0,454,149,1,0,1,4,136,163,0,439,0,0,2,1,3,1,3,5,6,1,5,3,10,0,2,167,5,5,2,0,81,0,0,0,0,3,2,1,0,5,3,8,4,12.106252310247962
1394,14,4,30,550,1,2,3,3,0,4,0,17,2,2,1,0,5,6,102,9,1,1,12,13,3,0,3,4,0,1,4,4,6,0,6,0,276,14,1,0,0,4,356,128,0,543,0,0,2,0,3,2,3,5,6,1,5,5,5,3,2,273,2,5,2,0,15,75,0,0,0,3,2,1,0,3,2,8,4,12.0015054797889
1201,0,3,41,388,1,1,3,3,0,4,0,12,2,2,0,2,3,4,36,37,1,1,7,7,3,0,3,4,1,4,4,4,6,0,6,0,462,164,1,2,1,4,121,0,0,39,0,0,1,0,3,1,3,3,6,0,3,1,34,3,1,33,5,5,2,0,0,0,0,0,0,3,2,3,0,6,0,7,0,11.661776411702583
549,0,4,19,252,1,1,0,1,0,4,0,17,1,7,0,2,4,6,53,14,1,1,7,7,3,0,3,2,1,4,4,4,3,40,5,96,0,141,1,4,1,4,99,0,0,26,1,0,1,0,2,1,3,2,6,0,3,5,45,2,2,295,5,5,2,65,37,0,0,0,0,3,3,1,0,5,2,8,4,11.736069016284437
920,0,3,57,567,1,1,0,3,0,0,0,12,2,2,0,2,5,7,50,7,3,1,7,7,3,0,0,4,1,2,4,4,0,211,1,68,127,347,1,0,1,4,454,0,0,297,1,0,1,0,3,1,3,4,2,1,5,1,18,3,2,231,5,5,2,0,38,0,0,40,0,3,2,1,0,4,2,8,4,12.081076155355488
652,6,3,30,351,1,1,3,3,0,4,0,7,0,2,0,5,3,4,69,60,1,1,7,7,3,0,3,4,1,4,4,3,6,0,6,0,416,100,1,4,1,4,59,152,0,348,1,0,1,0,4,1,3,5,6,1,2,5,68,3,1,43,1,4,1,52,0,0,0,0,0,3,3,1,0,9,3,8,4,11.589886506106357
1138,4,3,24,123,1,1,3,3,0,4,0,19,1,2,0,0,4,7,117,15,1,1,11,12,3,0,3,2,1,4,4,4,6,0,6,0,429,114,1,2,0,4,72,7,0,93,0,0,1,0,2,1,3,4,6,0,3,6,30,1,0,0,3,3,0,0,0,60,0,0,0,3,2,1,0,4,4,8,4,11.451050061252142
1220,12,4,0,4,1,1,3,3,0,4,0,2,2,2,3,5,5,4,35,36,1,1,4,4,1,141,3,4,1,4,4,4,6,0,6,0,372,64,1,4,1,4,29,64,0,193,0,0,1,1,3,1,3,5,6,0,3,6,26,1,0,0,3,3,0,113,0,0,0,0,0,3,2,1,0,3,0,8,0,11.424094251263613
216,0,3,42,462,1,1,0,3,0,4,0,12,2,2,0,2,4,5,49,11,1,1,5,5,1,28,3,4,1,4,4,4,1,118,6,0,389,282,1,4,1,4,367,0,0,205,0,1,1,0,2,1,2,4,2,1,1,1,49,3,1,123,5,5,2,0,0,0,0,0,0,3,3,1,0,4,0,8,4,11.80894766169701
224,0,3,40,514,1,1,3,3,0,2,0,12,2,2,0,2,3,5,38,39,1,1,5,5,3,0,3,4,1,4,4,4,0,210,3,32,73,164,1,2,1,4,121,0,0,39,0,0,1,0,2,1,3,2,6,0,3,5,20,3,2,219,5,5,2,123,0,0,0,0,0,3,2,1,0,2,3,8,0,11.48246625748552
324,0,4,19,106,1,1,3,3,0,4,0,17,2,2,0,2,2,7,51,2,1,1,11,12,3,0,3,2,1,4,4,4,0,72,6,0,482,340,1,0,1,4,321,0,0,168,1,0,1,0,3,1,3,4,6,0,3,1,51,3,1,14,1,5,2,66,78,0,0,0,0,3,2,1,0,6,0,8,4,11.745425111208464
1024,11,3,13,34,1,1,3,3,0,4,0,0,2,2,4,2,6,4,3,3,1,1,11,12,1,3,2,4,2,2,1,4,2,2,6,0,599,431,1,0,1,4,496,0,0,343,0,0,2,0,2,1,2,5,6,1,2,1,3,0,2,115,5,5,2,77,10,0,0,0,0,3,2,1,0,4,2,8,4,12.160028707028767
1310,0,3,40,162,1,1,3,3,0,4,0,20,2,2,0,2,5,4,17,18,1,1,5,5,1,44,3,4,1,2,4,4,2,483,6,0,23,404,1,2,1,4,400,0,0,237,1,0,2,0,3,1,2,4,6,0,3,1,17,2,2,162,5,5,2,46,38,0,0,0,0,3,1,1,0,5,2,8,4,12.096257779522967
757,5,3,38,544,1,1,0,3,0,4,0,5,2,2,0,5,7,4,2,3,1,1,11,12,3,0,2,4,2,2,4,0,2,3,6,0,456,165,1,0,1,4,123,223,0,490,0,0,2,1,3,1,2,5,6,0,3,1,2,2,2,221,5,5,2,68,83,0,0,0,0,3,2,1,0,3,3,8,4,12.26434155365415
613,5,3,40,643,1,1,3,3,0,4,0,5,2,2,0,5,7,4,8,9,1,1,11,12,1,59,2,4,2,2,4,0,2,426,6,0,165,413,1,0,1,4,403,76,0,533,1,0,2,1,3,1,0,5,6,1,5,3,8,2,2,190,5,5,2,79,95,0,0,0,0,3,2,1,0,10,3,8,4,12.474189562487116
844,10,3,50,232,1,1,3,3,0,0,0,12,0,2,2,2,4,3,46,47,1,1,3,3,3,0,3,4,1,4,4,4,6,0,6,0,669,585,1,0,0,4,607,0,0,505,0,0,2,0,6,2,3,8,6,0,3,6,27,1,0,0,3,3,2,0,0,0,0,0,0,3,2,1,0,6,1,8,4,11.856515169360305
789,0,4,20,111,1,1,3,3,0,0,0,17,2,2,0,2,3,6,54,9,1,1,7,7,3,0,3,4,1,4,4,4,6,0,6,0,480,182,1,0,1,4,143,0,0,51,0,0,1,0,2,1,3,2,6,0,3,5,54,3,1,34,1,5,2,0,0,0,0,0,0,3,2,1,0,7,2,8,4,11.588960151246226
306,0,3,50,498,1,1,3,3,0,4,0,5,2,2,0,2,7,4,3,3,1,1,4,4,4,148,2,4,2,2,4,4,2,532,6,0,304,609,1,0,1,4,635,0,0,581,1,0,2,0,3,1,2,6,6,0,3,1,3,0,3,364,5,5,2,85,0,0,0,0,0,3,2,1,0,6,1,8,4,12.631013530138995
654,4,4,30,491,1,0,3,3,0,4,0,9,2,2,0,0,5,6,101,14,1,1,7,7,3,0,3,4,1,4,4,4,6,0,6,0,417,101,1,0,1,4,60,136,0,321,0,0,1,0,3,1,3,5,6,0,3,5,98,3,1,13,5,5,2,18,0,85,0,0,0,3,3,1,0,5,2,8,4,11.813030057420567
345,12,4,6,22,1,1,3,3,0,4,0,10,2,2,4,5,4,2,34,35,1,1,4,4,3,0,3,4,1,2,4,4,5,27,1,44,86,22,1,4,1,4,7,78,0,137,0,0,1,1,3,1,3,2,6,0,3,1,34,3,1,61,5,5,2,98,0,0,0,0,0,3,2,1,0,3,4,8,4,11.350406535472453
20,0,3,40,192,1,1,3,3,0,4,0,12,2,2,0,2,4,5,51,45,3,1,3,9,3,0,3,4,1,4,4,4,3,197,6,0,300,258,1,4,1,4,424,0,0,259,0,0,1,0,3,1,3,4,2,0,3,1,51,3,1,42,5,5,2,0,0,0,0,0,0,3,3,1,0,4,3,0,0,11.842229212112828
64,6,4,20,489,1,1,0,0,0,4,0,17,6,1,0,5,6,5,89,61,1,1,10,11,3,0,3,4,0,4,4,4,6,0,6,0,327,34,1,2,1,4,144,176,0,462,0,0,2,0,3,1,3,7,6,0,3,5,20,3,2,150,5,5,2,1,4,14,0,0,0,3,0,1,0,3,4,8,4,11.84939770159144
875,4,4,22,104,1,1,3,3,0,4,0,17,0,2,0,0,4,5,68,60,1,1,12,13,3,0,3,4,1,4,4,4,6,0,6,0,374,66,1,0,1,4,31,36,0,151,0,0,1,1,3,1,3,3,6,0,3,5,67,3,1,8,5,5,2,3,0,0,0,0,0,3,2,1,0,7,3,8,0,11.104957226643945
273,5,3,62,633,1,1,0,3,0,1,0,15,2,2,0,5,7,6,11,4,1,1,11,12,1,198,2,4,2,2,4,4,2,210,6,0,352,332,1,0,1,4,322,288,0,659,0,0,2,1,4,1,2,7,6,1,2,1,11,0,3,272,5,5,2,60,44,0,0,0,0,3,2,1,0,3,4,8,4,12.577636201962656
1053,5,3,70,405,1,1,3,3,0,0,0,12,0,2,0,5,5,5,43,30,1,1,11,12,0,163,3,4,1,4,4,4,5,167,6,0,204,136,1,4,1,4,295,193,0,570,0,1,1,1,4,1,3,7,6,1,5,1,43,2,2,196,5,5,2,0,39,0,0,0,0,3,0,1,0,5,1,8,4,12.013700752882718
754,5,3,50,485,1,1,3,3,0,4,0,16,2,2,0,5,7,4,1,2,1,1,11,12,1,111,2,4,2,2,4,3,6,0,6,0,523,259,1,2,1,4,232,273,0,614,0,0,2,1,3,1,0,6,6,1,2,1,1,2,3,361,5,5,2,106,39,0,0,0,0,3,2,1,0,2,0,8,4,12.526342907575106
98,0,3,43,559,1,1,3,1,0,4,0,7,2,2,0,2,3,4,42,43,3,1,5,5,1,19,3,4,1,4,4,4,5,207,6,0,250,214,1,4,1,1,181,0,0,71,1,0,1,0,3,1,3,4,6,0,3,1,42,0,1,111,5,5,1,52,0,0,0,0,0,3,2,1,0,4,1,8,4,11.458997122944673
822,0,4,30,111,1,2,3,0,0,4,1,17,2,2,1,2,3,3,56,57,1,1,7,7,3,0,1,4,1,1,4,4,6,0,6,0,494,200,1,4,0,4,167,0,0,63,0,0,1,0,2,1,3,2,3,0,3,5,35,3,2,219,5,5,2,0,21,31,0,0,0,3,2,1,0,1,3,8,4,11.440354772135393
1337,10,3,57,373,1,1,0,3,0,4,0,14,1,2,2,2,4,4,35,36,1,1,8,9,1,245,3,4,1,4,4,4,6,0,6,0,655,555,1,4,1,4,562,0,0,427,0,0,2,0,4,2,3,6,6,0,3,5,35,3,2,170,5,5,2,0,146,0,0,0,0,3,2,1,0,10,2,8,4,11.813030057420567
734,0,3,50,458,1,1,3,3,0,0,0,19,1,2,0,2,4,5,48,27,3,1,5,5,3,0,3,4,1,4,4,4,1,248,6,0,140,164,1,0,1,4,309,0,0,160,1,0,1,0,3,1,3,4,6,1,5,1,48,2,1,28,5,5,2,83,0,0,0,0,0,3,1,3,3,2,3,8,4,11.786001385032646
957,12,4,1,0,1,1,3,3,0,4,0,1,2,2,4,5,5,5,29,30,1,1,7,7,3,0,3,4,1,2,4,4,0,82,6,0,142,31,1,4,1,4,10,114,0,201,0,0,1,1,2,1,3,3,6,1,5,1,29,0,2,135,5,5,2,73,0,0,0,0,0,3,0,1,0,4,3,8,4,11.728036844587175
212,0,3,53,503,1,1,3,3,0,0,0,7,2,2,0,2,5,4,1,2,1,1,11,12,3,0,3,4,2,2,4,3,2,9,6,0,566,363,1,0,1,4,350,0,0,189,0,0,2,0,3,1,2,4,6,0,3,1,1,2,2,133,5,5,2,40,12,0,0,0,0,3,2,1,0,2,4,8,4,12.133501952695338
764,5,3,52,395,1,1,3,3,0,4,0,15,2,2,0,5,7,4,10,11,1,1,11,12,1,260,2,4,2,2,4,3,2,475,6,0,28,386,1,0,1,4,387,283,0,676,1,0,2,1,3,1,2,6,6,1,2,1,10,2,3,354,5,5,2,0,99,0,0,35,0,3,2,1,0,6,3,8,4,12.727838209334498
244,12,3,45,543,1,1,3,3,0,0,0,20,2,2,4,5,5,5,29,30,1,1,8,9,3,0,3,4,1,2,4,4,6,0,6,0,351,48,1,4,1,4,21,85,0,192,0,0,1,1,3,1,3,4,6,1,5,1,29,2,1,40,5,5,2,0,18,0,0,0,0,3,2,1,0,3,3,8,4,11.695247021764184
785,7,4,5,121,1,0,3,3,0,4,0,17,2,2,0,4,5,5,94,8,1,1,12,14,3,0,3,4,1,4,4,4,6,0,6,0,410,96,1,0,1,4,54,147,0,331,0,0,2,0,3,1,3,7,6,1,2,6,28,1,0,0,3,3,2,0,166,41,0,0,0,3,2,1,0,5,2,8,4,11.759785542901755
601,5,3,44,560,1,1,3,3,0,4,0,16,2,2,0,5,7,4,1,2,1,1,11,12,1,166,2,4,2,2,4,0,2,220,6,0,294,275,1,0,1,4,247,191,0,539,1,0,2,1,3,1,0,6,6,1,2,3,3,0,2,299,5,5,2,95,47,0,0,0,0,3,2,1,0,5,0,8,4,12.524526376648708
440,4,3,37,680,1,0,3,3,0,0,0,7,2,2,0,0,5,7,89,10,1,1,12,13,3,0,3,4,0,4,0,3,6,0,6,0,376,69,1,2,1,4,35,48,0,184,0,0,1,0,3,1,2,5,6,0,3,5,4,3,2,187,5,5,2,0,33,0,0,0,0,3,0,3,11,7,3,4,4,11.608235644774552
323,5,3,56,496,1,1,0,3,0,4,0,20,2,2,0,5,6,4,21,21,1,1,8,9,1,108,2,4,1,4,4,1,3,7,0,121,0,503,1,0,1,4,520,306,0,722,1,0,2,1,4,1,2,6,6,1,5,1,20,0,2,219,5,5,2,113,77,0,0,0,0,3,3,1,0,7,1,8,4,12.614865543731012
683,11,3,40,27,1,1,3,1,0,4,0,4,2,2,0,2,5,4,12,12,1,1,12,13,3,0,3,4,2,2,4,3,2,432,6,0,150,409,1,0,1,4,399,0,0,236,1,0,1,0,2,1,2,4,6,1,2,1,12,3,2,110,5,5,2,177,0,0,0,0,0,3,2,1,0,10,2,8,4,12.061046873479915
668,0,3,35,244,1,1,3,3,0,4,0,20,2,2,0,2,5,4,14,11,1,1,5,5,1,154,3,4,2,2,4,4,2,468,6,0,140,462,1,0,1,4,571,0,0,440,1,0,2,0,3,1,2,5,6,1,1,1,14,2,2,218,5,5,2,128,29,0,0,0,0,3,2,1,0,9,2,8,4,12.173032791451973
452,0,3,32,888,1,1,0,2,0,4,1,4,2,2,0,2,6,4,31,32,1,7,8,9,3,0,3,4,1,2,4,1,0,284,6,0,469,512,1,4,1,4,510,0,0,361,1,0,2,0,2,1,2,3,6,2,5,1,31,3,2,219,5,5,2,112,41,0,0,0,0,3,2,1,0,11,0,8,4,12.542544882151386
664,9,3,60,463,1,1,3,3,0,4,0,7,2,2,0,6,3,4,36,37,1,1,8,9,3,0,3,4,1,2,4,0,1,402,5,32,9,323,1,4,1,4,333,0,0,177,1,0,2,0,3,1,3,4,6,0,3,5,34,2,2,225,5,5,2,0,0,62,0,0,0,3,3,1,0,3,2,8,4,11.831379196088763
692,5,3,74,856,1,1,0,3,0,0,0,15,2,2,0,5,9,5,13,13,1,7,5,5,1,280,0,4,2,0,4,1,2,529,6,0,513,629,1,0,1,4,661,349,0,742,0,1,3,1,4,1,0,8,6,2,0,1,13,0,3,341,5,5,2,209,37,0,0,0,0,3,2,1,0,0,1,8,4,13.534473028231162
204,11,4,40,69,1,1,3,3,0,4,0,5,2,2,4,2,5,4,4,5,1,1,11,12,1,125,2,4,2,2,4,0,2,289,6,0,93,154,1,0,1,4,111,0,0,34,1,0,1,0,1,1,2,1,6,1,2,1,4,2,2,101,5,5,2,72,0,0,0,0,0,3,2,1,0,0,2,8,4,11.911701584927597
1206,0,3,60,785,1,1,0,3,0,1,0,20,2,2,0,2,6,6,19,19,3,1,5,5,1,140,2,4,1,2,4,3,0,187,1,31,635,622,1,2,1,4,652,0,0,640,0,0,2,0,3,1,2,5,6,1,5,1,19,2,3,287,5,5,2,30,57,0,0,0,0,3,2,1,0,5,3,8,4,12.513189630620563
1043,11,3,4,91,1,1,0,3,0,4,0,16,2,2,3,2,5,4,4,5,1,1,11,12,4,78,2,4,2,2,4,0,0,393,6,0,225,416,1,0,1,4,407,0,0,242,1,0,2,0,1,1,2,3,6,1,2,1,4,2,2,250,5,5,2,87,50,0,0,0,0,3,2,1,0,7,3,8,4,12.185869938212655
167,0,3,40,539,1,1,0,3,0,4,0,4,2,2,0,2,4,4,54,17,3,1,12,13,3,0,2,4,1,4,4,4,3,129,1,105,269,543,1,0,1,0,620,0,0,530,1,0,1,0,2,1,3,5,6,3,2,1,54,0,1,48,5,5,2,228,0,0,0,17,0,3,1,1,0,10,3,0,4,12.154779351142624
100,0,3,47,384,1,1,0,3,0,4,0,12,2,2,0,2,3,4,51,52,1,1,8,9,3,0,3,4,1,4,4,4,0,237,6,0,209,209,1,1,1,4,360,0,0,198,1,0,1,1,3,1,3,4,6,0,3,6,30,1,0,0,3,3,2,196,0,0,0,0,0,3,2,3,3,0,4,8,4,11.76718001130949
71,0,3,65,748,1,1,0,3,0,4,0,12,2,2,0,2,6,5,34,35,1,1,8,9,1,278,3,2,1,2,4,1,0,545,6,0,186,625,1,0,1,4,655,0,0,647,1,0,2,0,3,1,3,6,6,2,2,1,34,0,2,179,5,5,2,171,0,0,0,0,0,3,2,1,0,1,1,8,4,12.404923504275338
1040,13,4,0,1,1,1,3,3,0,4,0,10,2,2,4,6,3,3,39,40,1,1,4,4,3,0,3,4,1,2,4,0,2,201,6,0,49,49,1,4,1,4,22,0,0,4,1,0,1,0,1,1,3,1,6,0,3,1,39,3,1,38,5,5,2,0,0,0,0,0,0,3,2,1,0,3,3,8,4,11.289781913656018
1444,1,3,40,321,1,1,3,3,0,4,0,3,2,2,0,1,5,5,93,60,1,1,12,13,3,0,3,4,0,4,4,4,6,0,6,0,499,211,3,1,0,1,176,0,0,68,0,0,1,0,2,1,1,2,6,1,2,5,91,3,1,6,1,4,1,0,78,0,0,1,0,3,2,1,0,4,3,8,4,11.703545824578878
97,0,3,48,486,1,1,0,3,0,4,0,5,2,2,0,2,6,4,7,8,1,1,11,12,1,114,2,4,2,2,4,0,0,474,6,0,241,532,1,0,1,4,537,0,0,394,0,0,2,0,3,1,2,4,6,0,3,1,7,2,2,142,5,5,2,78,19,0,0,0,0,3,2,1,0,7,0,8,4,12.273731294003989
772,0,3,37,323,1,1,3,3,0,4,0,7,2,2,0,2,3,4,55,56,1,1,12,13,3,0,3,4,1,1,0,4,3,373,6,0,0,146,1,4,1,1,355,0,0,194,0,0,1,0,2,1,3,4,6,0,3,5,55,3,2,85,5,5,2,0,0,0,0,0,0,3,2,1,0,3,0,0,4,11.532728092266408
1448,5,3,50,458,1,1,3,3,0,4,0,5,2,2,0,5,7,4,12,12,1,1,11,12,1,224,2,4,2,2,4,4,2,454,6,0,63,368,1,0,1,4,355,203,0,610,1,0,2,1,3,1,2,6,6,1,5,1,12,2,2,206,5,5,2,0,52,0,0,0,0,3,2,1,0,11,1,8,4,12.388394202324129
227,5,3,52,454,1,1,0,3,0,4,0,15,2,2,0,5,6,4,12,13,1,1,11,12,1,174,2,4,2,2,4,4,2,233,6,0,357,359,1,0,1,4,351,325,0,696,0,0,2,1,4,1,2,7,6,1,5,1,12,2,3,296,5,5,2,128,90,0,0,0,0,3,2,1,0,5,1,8,0,12.577636201962656
